,time,product,high_price,coin_open_interest_close,funding_rate,sell_coin_volume,search_resolution,search_end_time,liquidations_dollar_volume,dollar_open_interest_high,total_trades,dollar_open_interest_close,coin_open_interest_low,buy_liquidations,liquidations_coin_volume,buy_trades,dollar_volume,buy_dollar_volume,sell_liquidations,sell_dollar_volume,low_price,buy_coin_volume,coin_open_interest_high,premium,open_price,dollar_open_interest_low,search_start_time,_id,sell_liquidations_dollar_volume,coin_volume,close_price,buy_liquidations_coin_volume,exchange,sell_liquidations_coin_volume,buy_liquidations_dollar_volume,coin,sell_trades,search_params
10,2024-01-01 00:11:00,ETHUSDT,2297.49,780654.886,0.00027918,987.951,1.0,2024-01-02T00:00:00+00:00,0.0,1793085311.035,2360,1793018065.943,780102.787,0,0.0,1523,5154230.2849999815,2885313.3100000084,0,2268916.975,2295.47,1256.281,780654.886,1.8705563211,2295.99,1790729325.053,2024-01-01T00:00:00+00:00,65afcfb58f0cfa8b0b016425,0.0,2244.232,2296.61,0.0,binance-futures,0.0,0.0,ETH,837,
11,2024-01-01 00:12:00,ETHUSDT,2297.46,781026.178,0.00027975,661.971,1.0,2024-01-02T00:00:00+00:00,0.0,1793330665.912,1634,1793220484.164,780654.886,0,0.0,744,3514386.2789999954,1994405.9100000008,0,1519980.3690000018,2295.33,868.427,781026.178,1.7532507017,2296.61,1791868386.031,2024-01-01T00:00:00+00:00,65afcfb58f0cfa8b0b016429,0.0,1530.398,2295.98,0.0,binance-futures,0.0,0.0,ETH,890,
12,2024-01-01 00:13:00,ETHUSDT,2297.48,781107.065,0.00027987,326.776,1.0,2024-01-02T00:00:00+00:00,7371.298,1794391145.519,827,1794288850.082,780986.7,1,3.209,449,1544645.5599999935,794041.0450000002,0,750604.5150000015,2295.76,345.72,781107.065,1.9091168099,2295.98,1793056468.667,2024-01-01T00:00:00+00:00,65afcfb68f0cfa8b0b01642d,0.0,672.496,2297.11,3.209,binance-futures,0.0,7371.298,ETH,378,
13,2024-01-01 00:14:00,ETHUSDT,2299.16,781074.967,0.00027982,825.776,1.0,2024-01-02T00:00:00+00:00,27.571,1795740656.454,2260,1795339918.652,781074.967,1,0.012,1496,5096019.096000008,3198545.895000005,0,1897473.2010000043,2296.38,1391.786,781236.887,1.9276211735,2297.11,1793726452.995,2024-01-01T00:00:00+00:00,65afcfb68f0cfa8b0b016431,0.0,2217.562,2298.49,0.012,binance-futures,0.0,27.571,ETH,764,
14,2024-01-01 00:15:00,ETHUSDT,2298.93,780720.448,0.00027982,2253.618,1.0,2024-01-02T00:00:00+00:00,8263.431,1795616115.522,2479,1793502241.964,780720.448,1,3.595,841,7156845.245000005,1979042.109000004,0,5177803.136000003,2296.29,861.244,781267.033,1.8260453176,2298.49,1793291447.443,2024-01-01T00:00:00+00:00,65afcfb68f0cfa8b0b016435,0.0,3114.862,2297.24,3.595,binance-futures,0.0,8263.431,ETH,1638,
15,2024-01-01 00:16:00,ETHUSDT,2298.82,780601.31,0.00028008,367.618,1.0,2024-01-02T00:00:00+00:00,243.645,1794760419.024,1310,1794297977.179,780601.31,1,0.106,944,3866000.676999989,3021004.7319999984,0,844995.9450000002,2297.24,1314.362,780731.166,1.9468845574,2297.24,1793400748.305,2024-01-01T00:00:00+00:00,65afcfb78f0cfa8b0b016439,0.0,1681.98,2298.51,0.106,binance-futures,0.0,243.645,ETH,366,
16,2024-01-01 00:17:00,ETHUSDT,2298.51,780642.782,0.00028032,1349.371,1.0,2024-01-02T00:00:00+00:00,0.0,1794305783.192,1379,1792808600.286,780601.31,0,0.0,352,3824442.810000021,724366.7629999996,0,3100076.046999997,2296.53,315.254,780642.782,1.8109312253,2298.51,1792808600.286,2024-01-01T00:00:00+00:00,65afcfb78f0cfa8b0b01643d,0.0,1664.625,2296.53,0.0,binance-futures,0.0,0.0,ETH,1027,
17,2024-01-01 00:18:00,ETHUSDT,2296.54,780306.94,0.0002804,1636.295,1.0,2024-01-02T00:00:00+00:00,0.0,1792808600.286,2114,1790570335.218,780306.94,0,0.0,715,5102335.3919999935,1346518.1130000036,0,3755817.278999995,2294.57,586.671,780642.782,1.6884929529,2296.53,1790468895.316,2024-01-01T00:00:00+00:00,65afcfb88f0cfa8b0b016441,0.0,2222.966,2294.7,0.0,binance-futures,0.0,0.0,ETH,1399,
18,2024-01-01 00:19:00,ETHUSDT,2295.27,780338.489,0.00028002,406.335,1.0,2024-01-02T00:00:00+00:00,0.0,1790969033.642,764,1790143314.075,780296.569,0,0.0,290,1472476.4070000013,540074.0889999999,0,932402.3179999996,2294.06,235.361,780338.489,1.6636835405,2294.7,1790054950.046,2024-01-01T00:00:00+00:00,65afcfb88f0cfa8b0b016445,0.0,641.696,2294.06,0.0,binance-futures,0.0,0.0,ETH,474,
19,2024-01-01 00:20:00,ETHUSDT,2295.45,780361.053,0.00028002,308.208,1.0,2024-01-02T00:00:00+00:00,0.0,1791183215.259,990,1790669350.54,780338.489,0,0.0,524,1769061.3289999985,1061757.892,0,707303.4369999998,2294.06,462.677,780363.192,1.7479575759,2294.06,1790143314.075,2024-01-01T00:00:00+00:00,65afcfb98f0cfa8b0b016449,0.0,770.885,2294.61,0.0,binance-futures,0.0,0.0,ETH,466,
20,2024-01-01 00:21:00,ETHUSDT,2295.76,780411.299,0.00027948,429.555,1.0,2024-01-02T00:00:00+00:00,0.0,1790833428.17,1347,1790536663.861,780171.267,0,0.0,793,3066216.147999994,2080506.429999997,0,985709.718000001,2294.11,906.491,780411.299,1.6842103468,2294.61,1789985946.441,2024-01-01T00:00:00+00:00,65afcfb98f0cfa8b0b01644d,0.0,1336.046,2294.36,0.0,binance-futures,0.0,0.0,ETH,554,
21,2024-01-01 00:22:00,ETHUSDT,2295.92,780483.324,0.00027914,185.539,1.0,2024-01-02T00:00:00+00:00,0.0,1791448112.649,1074,1791448112.649,780411.299,0,0.0,730,2044914.6979999975,1619181.1390000004,0,425733.559,2294.11,705.563,780483.324,1.6800465366,2294.36,1790349365.149,2024-01-01T00:00:00+00:00,65afcfba8f0cfa8b0b016451,0.0,891.102,2295.73,0.0,binance-futures,0.0,0.0,ETH,344,
22,2024-01-01 00:23:00,ETHUSDT,2297.64,780989.203,0.00027888,357.071,1.0,2024-01-02T00:00:00+00:00,0.0,1793630645.566,1247,1793000085.717,780483.324,0,0.0,668,2655647.808000001,1835548.766,0,820099.041999997,2295.55,799.331,780989.203,1.7969955909,2295.73,1791448112.649,2024-01-01T00:00:00+00:00,65afcfba8f0cfa8b0b016455,0.0,1156.402,2296.0,0.0,binance-futures,0.0,0.0,ETH,579,
23,2024-01-01 00:24:00,ETHUSDT,2297.99,780906.558,0.00027928,611.348,1.0,2024-01-02T00:00:00+00:00,0.0,1794231064.99,1087,1793255320.591,780906.558,0,0.0,580,2387129.889000004,982613.5440000008,0,1404516.3449999995,2296.0,427.808,780989.203,1.8794304512,2296.0,1793000085.717,2024-01-01T00:00:00+00:00,65afcfbb8f0cfa8b0b016459,0.0,1039.156,2296.59,0.0,binance-futures,0.0,0.0,ETH,507,
24,2024-01-01 00:25:00,ETHUSDT,2298.13,781192.561,0.00027928,1230.265,1.0,2024-01-02T00:00:00+00:00,0.0,1794754255.152,1286,1794754255.152,780906.558,0,0.0,638,3921427.704999996,1096510.277,0,2824917.427999998,2295.61,477.467,781192.561,1.9479320314,2296.59,1792777958.013,2024-01-01T00:00:00+00:00,65afcfbb8f0cfa8b0b01645d,0.0,1707.732,2297.97,0.0,binance-futures,0.0,0.0,ETH,648,
25,2024-01-01 00:26:00,ETHUSDT,2297.97,781175.094,0.00027992,218.87,1.0,2024-01-02T00:00:00+00:00,5117.156,1794817105.64,828,1792984322.753,781141.811,2,2.237,224,1074191.6409999973,571583.4320000011,1,502608.2090000003,2295.11,248.865,781192.561,1.990879325,2297.97,1792984322.753,2024-01-01T00:00:00+00:00,65afcfbb8f0cfa8b0b016461,300.128,467.735,2295.11,2.107,binance-futures,0.13,4817.028,ETH,604,
26,2024-01-01 00:27:00,ETHUSDT,2295.19,780711.378,0.00028043,2338.237,1.0,2024-01-02T00:00:00+00:00,2502.261,1792984322.753,3071,1790108732.844,780711.378,0,1.091,1152,9841980.311000006,4481394.577000001,4,5360585.733999999,2291.42,1954.562,781210.203,1.8202986028,2295.11,1790080683.358,2024-01-01T00:00:00+00:00,65afcfbc8f0cfa8b0b016465,2502.261,4292.799,2292.93,0.0,binance-futures,1.091,0.0,ETH,1919,
27,2024-01-01 00:28:00,ETHUSDT,2293.2,780468.135,0.00028029,802.545,1.0,2024-01-02T00:00:00+00:00,0.0,1790272682.233,1508,1788060301.966,780468.135,0,0.0,612,3035603.7450000085,1196432.9140000015,0,1839170.8309999995,2290.82,522.137,780711.378,1.8446947308,2292.93,1788052497.285,2024-01-01T00:00:00+00:00,65afcfbc8f0cfa8b0b016469,0.0,1324.682,2291.12,0.0,binance-futures,0.0,0.0,ETH,896,
28,2024-01-01 00:29:00,ETHUSDT,2293.02,780511.076,0.00028029,350.053,1.0,2024-01-02T00:00:00+00:00,0.0,1789703494.949,815,1789699947.167,780468.135,0,0.0,585,1944293.791999999,1141946.4559999993,0,802347.3359999999,2291.12,498.205,780511.076,1.9642761011,2291.12,1788060301.966,2024-01-01T00:00:00+00:00,65afcfbd8f0cfa8b0b01646d,0.0,848.258,2292.83,0.0,binance-futures,0.0,0.0,ETH,230,
29,2024-01-01 00:30:00,ETHUSDT,2292.83,780497.998,0.00028038,850.289,1.0,2024-01-02T00:00:00+00:00,0.0,1789699947.167,1619,1788394087.717,780480.819,0,0.0,573,3044367.6210000007,1095773.7330000002,0,1948593.888000002,2290.8,478.193,780511.076,1.8671735381,2292.83,1788206433.26,2024-01-01T00:00:00+00:00,65afcfbd8f0cfa8b0b016471,0.0,1328.482,2290.93,0.0,binance-futures,0.0,0.0,ETH,1046,
30,2024-01-01 00:31:00,ETHUSDT,2291.66,780123.4,0.00028039,868.048,1.0,2024-01-02T00:00:00+00:00,0.0,1788445381.812,1776,1787603508.078,780123.4,0,0.0,1033,4922940.2049999945,2934397.317000007,0,1988542.8879999989,2290.16,1280.887,780497.998,1.8523327355,2290.93,1787075998.17,2024-01-01T00:00:00+00:00,65afcfbd8f0cfa8b0b016475,0.0,2148.935,2291.66,0.0,binance-futures,0.0,0.0,ETH,743,
31,2024-01-01 00:32:00,ETHUSDT,2292.46,780274.132,0.00028047,386.433,1.0,2024-01-02T00:00:00+00:00,0.0,1788096871.121,1056,1787202293.863,780078.166,0,0.0,463,2129088.4190000007,1243524.171,0,885564.2480000001,2290.48,542.619,780274.132,1.9007086171,2291.66,1786925054.856,2024-01-01T00:00:00+00:00,65afcfbe8f0cfa8b0b016479,0.0,929.052,2290.48,0.0,binance-futures,0.0,0.0,ETH,593,
32,2024-01-01 00:33:00,ETHUSDT,2291.03,780255.385,0.00028068,355.814,1.0,2024-01-02T00:00:00+00:00,0.0,1787457190.24,786,1787364620.513,780255.385,0,0.0,472,1945920.1589999995,1130922.542999999,0,814997.6159999996,2290.28,493.708,780298.812,1.8645259174,2290.48,1787054041.778,2024-01-01T00:00:00+00:00,65afcfbe8f0cfa8b0b01647d,0.0,849.522,2290.89,0.0,binance-futures,0.0,0.0,ETH,314,
33,2024-01-01 00:34:00,ETHUSDT,2291.86,780342.866,0.00028068,246.102,1.0,2024-01-02T00:00:00+00:00,0.0,1788311060.255,1056,1788309168.516,780255.385,0,0.0,731,2175835.624,1612080.7500000005,0,563754.8740000002,2290.08,703.665,780342.866,1.8724491269,2290.89,1786920241.511,2024-01-01T00:00:00+00:00,65afcfbe8f0cfa8b0b016481,0.0,949.767,2291.72,0.0,binance-futures,0.0,0.0,ETH,325,
34,2024-01-01 00:35:00,ETHUSDT,2291.78,780260.273,0.00028079,270.088,1.0,2024-01-02T00:00:00+00:00,71.028,1788309168.516,597,1787802773.723,780260.273,0,0.031,291,1329946.0289999973,711074.3899999994,1,618871.6390000002,2291.0,310.333,780342.866,1.8723569822,2291.72,1787716359.474,2024-01-01T00:00:00+00:00,65afcfbf8f0cfa8b0b016485,71.028,580.421,2291.53,0.0,binance-futures,0.031,0.0,ETH,306,
35,2024-01-01 00:36:00,ETHUSDT,2293.01,780239.608,0.00028089,508.4,1.0,2024-01-02T00:00:00+00:00,0.0,1788834945.753,1019,1788476229.65,780239.608,0,0.0,598,2502240.575000004,1336733.4590000017,0,1165507.1160000009,2291.53,583.161,780294.956,1.9607710411,2291.53,1787802773.723,2024-01-01T00:00:00+00:00,65afcfbf8f0cfa8b0b016489,0.0,1091.561,2292.34,0.0,binance-futures,0.0,0.0,ETH,421,
36,2024-01-01 00:37:00,ETHUSDT,2294.0,780436.656,0.00028123,211.708,1.0,2024-01-02T00:00:00+00:00,0.0,1790196818.999,795,1790189014.632,780239.608,0,0.0,514,1524211.5710000023,1038605.1689999996,0,485606.402,2292.34,452.923,780436.656,1.9884016254,2292.34,1788476229.65,2024-01-01T00:00:00+00:00,65afcfbf8f0cfa8b0b01648d,0.0,664.631,2293.83,0.0,binance-futures,0.0,0.0,ETH,281,
37,2024-01-01 00:38:00,ETHUSDT,2294.44,780562.57,0.00028123,226.27,1.0,2024-01-02T00:00:00+00:00,0.0,1790281354.477,742,1790255397.649,780400.644,0,0.0,362,1423575.6780000017,904560.5869999996,0,519015.0910000004,2293.29,394.324,780562.57,1.9631484072,2293.83,1789684992.879,2024-01-01T00:00:00+00:00,65afcfc08f0cfa8b0b016491,0.0,620.594,2293.6,0.0,binance-futures,0.0,0.0,ETH,380,
38,2024-01-01 00:39:00,ETHUSDT,2296.2,781004.891,0.00028196,427.773,1.0,2024-01-02T00:00:00+00:00,14925.775,1793263694.254,1420,1793263694.254,780529.412,1,6.501,1111,3440608.0829999954,2458525.328999997,1,982082.754,2293.59,1071.08,781004.891,2.0746493707,2293.6,1790255397.649,2024-01-01T00:00:00+00:00,65afcfc08f0cfa8b0b016495,11954.751,1498.853,2296.2,1.294,binance-futures,5.207,2971.024,ETH,309,
39,2024-01-01 00:40:00,ETHUSDT,2296.59,780651.599,0.00028243,888.545,1.0,2024-01-02T00:00:00+00:00,0.0,1793640212.573,934,1791954519.441,780651.599,0,0.0,353,2738178.4080000054,697950.9029999995,0,2040227.5050000013,2295.03,303.973,781004.891,1.9156289358,2296.2,1791622541.136,2024-01-01T00:00:00+00:00,65afcfc18f0cfa8b0b016499,0.0,1192.518,2295.47,0.0,binance-futures,0.0,0.0,ETH,581,
40,2024-01-01 00:41:00,ETHUSDT,2295.47,780699.928,0.00028304,530.622,1.0,2024-01-02T00:00:00+00:00,0.0,1791962325.957,654,1791050546.82,780651.599,0,0.0,177,1682106.7580000008,464620.6900000001,0,1217486.0680000018,2294.11,202.488,780699.928,1.7931545453,2295.47,1790918489.955,2024-01-01T00:00:00+00:00,65afcfc18f0cfa8b0b01649d,0.0,733.11,2294.16,0.0,binance-futures,0.0,0.0,ETH,477,
41,2024-01-01 00:42:00,ETHUSDT,2294.28,780571.173,0.00028289,153.5,1.0,2024-01-02T00:00:00+00:00,0.0,1791144230.812,592,1790435128.069,780571.173,0,0.0,245,556111.1350000004,204000.25,0,352110.8850000002,2293.26,88.939,780699.928,1.6223431584,2294.16,1790135125.29,2024-01-01T00:00:00+00:00,65afcfc18f0cfa8b0b0164a1,0.0,242.439,2293.76,0.0,binance-futures,0.0,0.0,ETH,347,
42,2024-01-01 00:43:00,ETHUSDT,2294.14,780569.221,0.00028289,225.819,1.0,2024-01-02T00:00:00+00:00,0.0,1790733900.553,445,1790274536.825,780569.221,0,0.0,172,889238.3539999985,371280.9829999997,0,517957.3709999998,2293.4,161.873,780576.308,1.6793449498,2293.76,1790173704.767,2024-01-01T00:00:00+00:00,65afcfc28f0cfa8b0b0164a5,0.0,387.692,2293.43,0.0,binance-futures,0.0,0.0,ETH,273,
43,2024-01-01 00:44:00,ETHUSDT,2295.47,781043.011,0.00028236,478.616,1.0,2024-01-02T00:00:00+00:00,0.0,1792417810.024,1234,1792417277.493,780569.221,0,0.0,843,3836726.1399999936,2738857.6279999968,0,1097868.512,2292.9,1193.755,781043.011,1.7687431511,2293.43,1789798389.6,2024-01-01T00:00:00+00:00,65afcfc28f0cfa8b0b0164a9,0.0,1672.371,2295.19,0.0,binance-futures,0.0,0.0,ETH,391,
44,2024-01-01 00:45:00,ETHUSDT,2295.95,781120.936,0.00028188,241.469,1.0,2024-01-02T00:00:00+00:00,0.0,1792959324.585,683,1792832911.655,781043.011,0,0.0,360,1191306.833,636998.1630000006,0,554308.6699999997,2295.19,277.499,781132.725,1.8126915398,2295.19,1792416744.962,2024-01-01T00:00:00+00:00,65afcfc38f0cfa8b0b0164ad,0.0,518.968,2295.56,0.0,binance-futures,0.0,0.0,ETH,323,
45,2024-01-01 00:46:00,ETHUSDT,2296.0,781220.223,0.00028245,110.835,1.0,2024-01-02T00:00:00+00:00,0.0,1793289364.764,592,1793289364.764,781120.936,0,0.0,379,745285.4489999982,490827.8570000022,0,254457.5920000002,2295.45,213.79,781220.223,1.8770952243,2295.56,1792823493.82,2024-01-01T00:00:00+00:00,65afcfc38f0cfa8b0b0164b1,0.0,324.625,2295.73,0.0,binance-futures,0.0,0.0,ETH,213,
46,2024-01-01 00:47:00,ETHUSDT,2295.74,781380.355,0.00028245,567.986,1.0,2024-01-02T00:00:00+00:00,0.0,1793390510.988,782,1792863834.532,781220.223,0,0.0,171,1445505.327000002,141882.024,0,1303623.303000001,2294.56,61.813,781380.355,1.9278408569,2295.73,1792837912.222,2024-01-01T00:00:00+00:00,65afcfc48f0cfa8b0b0164b5,0.0,629.799,2294.56,0.0,binance-futures,0.0,0.0,ETH,611,
47,2024-01-01 00:48:00,ETHUSDT,2294.61,781391.685,0.00028326,137.112,1.0,2024-01-02T00:00:00+00:00,0.0,1792870082.614,541,1792723501.145,781373.123,0,0.0,207,779271.6819999997,464683.7509999998,0,314587.9310000004,2294.17,202.537,781391.685,1.9651589289,2294.56,1792680914.905,2024-01-01T00:00:00+00:00,65afcfc48f0cfa8b0b0164b9,0.0,339.649,2294.17,0.0,binance-futures,0.0,0.0,ETH,334,
48,2024-01-01 00:49:00,ETHUSDT,2294.49,781438.816,0.00028352,81.599,1.0,2024-01-02T00:00:00+00:00,0.0,1792951639.483,404,1792950218.686,781391.685,0,0.0,197,455312.2320000005,268094.796,0,187217.436,2294.13,116.85,781438.816,2.0219950751,2294.17,1792614106.309,2024-01-01T00:00:00+00:00,65afcfc58f0cfa8b0b0164bd,0.0,198.449,2294.45,0.0,binance-futures,0.0,0.0,ETH,207,
49,2024-01-01 00:50:00,ETHUSDT,2295.7,781515.02,0.00028381,169.351,1.0,2024-01-02T00:00:00+00:00,0.0,1793901438.766,656,1793901438.766,781438.816,0,0.0,395,1089202.653000001,700554.3210000003,0,388648.3320000006,2294.44,305.28,781515.02,2.0594537101,2294.45,1792950218.686,2024-01-01T00:00:00+00:00,65afcfc58f0cfa8b0b0164c1,0.0,474.631,2295.52,0.0,binance-futures,0.0,0.0,ETH,261,
50,2024-01-01 00:51:00,ETHUSDT,2295.61,781536.926,0.0002843,262.246,1.0,2024-01-02T00:00:00+00:00,0.0,1793958737.469,517,1793908598.463,781510.599,0,0.0,241,1066987.6799999992,465033.9270000005,0,601953.7530000007,2294.98,202.591,781536.926,2.0229281556,2295.52,1793561340.6,2024-01-01T00:00:00+00:00,65afcfc68f0cfa8b0b0164c5,0.0,464.837,2295.35,0.0,binance-futures,0.0,0.0,ETH,276,
51,2024-01-01 00:52:00,ETHUSDT,2296.39,781544.452,0.0002843,210.256,1.0,2024-01-02T00:00:00+00:00,0.0,1794711782.895,610,1794598001.571,781536.926,0,0.0,377,984887.7020000012,502185.216,0,482702.4860000001,2295.35,218.719,781555.809,2.0569709222,2295.35,1793900783.094,2024-01-01T00:00:00+00:00,65afcfc68f0cfa8b0b0164c9,0.0,428.975,2296.22,0.0,binance-futures,0.0,0.0,ETH,233,
52,2024-01-01 00:53:00,ETHUSDT,2296.71,781514.541,0.00028478,157.882,1.0,2024-01-02T00:00:00+00:00,0.0,1794785061.455,541,1794665892.346,781514.541,0,0.0,396,668260.966,305708.5849999998,0,362552.381,2296.22,133.126,781566.435,2.0467150046,2296.22,1794598001.571,2024-01-01T00:00:00+00:00,65afcfc68f0cfa8b0b0164cd,0.0,291.008,2296.71,0.0,binance-futures,0.0,0.0,ETH,145,
53,2024-01-01 00:54:00,ETHUSDT,2297.35,781573.515,0.00028556,99.238,1.0,2024-01-02T00:00:00+00:00,0.0,1795495425.544,547,1795494808.508,781514.541,0,0.0,420,1008551.7489999998,780592.2989999996,0,227959.45,2296.65,339.815,781573.515,2.0823414883,2296.71,1794665892.346,2024-01-01T00:00:00+00:00,65afcfc78f0cfa8b0b0164d1,0.0,439.053,2297.34,0.0,binance-futures,0.0,0.0,ETH,127,
54,2024-01-01 00:55:00,ETHUSDT,2297.71,781833.566,0.00028608,468.141,1.0,2024-01-02T00:00:00+00:00,0.0,1796256881.791,786,1796256881.791,781573.515,0,0.0,446,1940892.857,865458.2389999995,0,1075434.6179999989,2296.76,376.75,781833.566,1.9927227563,2297.34,1795094602.047,2024-01-01T00:00:00+00:00,65afcfc78f0cfa8b0b0164d5,0.0,844.891,2297.63,0.0,binance-futures,0.0,0.0,ETH,340,
55,2024-01-01 00:56:00,ETHUSDT,2298.82,781820.343,0.00028608,318.537,1.0,2024-01-02T00:00:00+00:00,0.0,1797259413.482,1142,1797148805.966,781820.343,0,0.0,863,2592725.583999996,1860565.0269999965,0,732160.5570000005,2297.63,809.491,781868.461,2.0980151887,2297.63,1796256881.791,2024-01-01T00:00:00+00:00,65afcfc78f0cfa8b0b0164d9,0.0,1128.028,2298.81,0.0,binance-futures,0.0,0.0,ETH,279,
56,2024-01-01 00:57:00,ETHUSDT,2299.0,781699.508,0.00028636,273.458,1.0,2024-01-02T00:00:00+00:00,0.0,1797545563.902,766,1797127168.892,781699.508,0,0.0,444,3909422.34500001,3280854.381000008,0,628567.9639999995,2298.18,1427.197,781881.498,2.0570462254,2298.81,1796763875.876,2024-01-01T00:00:00+00:00,65afcfc88f0cfa8b0b0164dd,0.0,1700.655,2299.0,0.0,binance-futures,0.0,0.0,ETH,322,
57,2024-01-01 00:58:00,ETHUSDT,2299.0,781910.926,0.00028701,1551.28,1.0,2024-01-02T00:00:00+00:00,0.0,1797127168.892,1383,1797031578.223,781699.508,0,0.0,325,4426537.353000004,861124.5980000007,0,3565412.755000002,2297.48,374.726,781914.512,2.0473542186,2299.0,1795938985.64,2024-01-01T00:00:00+00:00,65afcfc88f0cfa8b0b0164e1,0.0,1926.006,2298.15,0.0,binance-futures,0.0,0.0,ETH,1058,
58,2024-01-01 00:59:00,ETHUSDT,2298.15,781788.591,0.00028766,174.839,1.0,2024-01-02T00:00:00+00:00,0.0,1797031578.223,552,1796096744.735,781788.591,0,0.0,259,1119072.6030000004,717338.0439999993,0,401734.5589999999,2297.41,312.211,781910.926,1.9439731657,2298.15,1796096744.735,2024-01-01T00:00:00+00:00,65afcfc98f0cfa8b0b0164e5,0.0,487.05,2297.41,0.0,binance-futures,0.0,0.0,ETH,293,
59,2024-01-01 01:00:00,ETHUSDT,2297.63,781643.864,0.00028791,380.005,1.0,2024-01-02T00:00:00+00:00,0.0,1796190362.824,784,1795029500.799,781643.864,0,0.0,254,1440438.0810000028,567509.3069999999,0,872928.7740000002,2296.27,247.088,781788.591,1.8981919235,2297.41,1795021684.36,2024-01-01T00:00:00+00:00,65afcfc98f0cfa8b0b0164e9,0.0,627.093,2296.48,0.0,binance-futures,0.0,0.0,ETH,530,
60,2024-01-01 01:01:00,ETHUSDT,2296.48,781529.177,0.00028791,331.922,1.0,2024-01-02T00:00:00+00:00,0.0,1795029500.799,758,1794023671.679,781529.177,0,0.0,253,1455767.0840000026,693671.6819999996,0,762095.4019999999,2295.53,302.157,781643.864,1.786991979,2296.48,1794023671.679,2024-01-01T00:00:00+00:00,65afcfc98f0cfa8b0b0164ed,0.0,634.079,2295.53,0.0,binance-futures,0.0,0.0,ETH,505,
61,2024-01-01 01:02:00,ETHUSDT,2297.34,781992.395,0.00028802,1088.165,1.0,2024-01-02T00:00:00+00:00,0.0,1796430049.026,1498,1796126685.078,781529.177,0,0.0,1054,5135754.559999982,2637826.3949999986,0,2497928.1649999977,2294.77,1148.992,782124.207,1.9094012861,2295.53,1793429709.504,2024-01-01T00:00:00+00:00,65afcfca8f0cfa8b0b0164f1,0.0,2237.157,2297.34,0.0,binance-futures,0.0,0.0,ETH,444,
62,2024-01-01 01:03:00,ETHUSDT,2297.41,782155.736,0.00028783,349.473,1.0,2024-01-02T00:00:00+00:00,0.0,1796233595.88,733,1795770060.843,781992.395,0,0.0,242,1283190.599999999,480499.1969999999,0,802691.4029999997,2296.0,209.23,782155.736,1.9833358194,2297.34,1795607002.706,2024-01-01T00:00:00+00:00,65afcfca8f0cfa8b0b0164f5,0.0,558.703,2296.39,0.0,binance-futures,0.0,0.0,ETH,491,
63,2024-01-01 01:04:00,ETHUSDT,2296.66,782219.158,0.0002885,311.244,1.0,2024-01-02T00:00:00+00:00,0.0,1795967445.547,554,1795756165.404,782129.954,0,0.0,157,917866.9169999964,203190.552,0,714676.3650000013,2295.72,88.487,782219.158,1.9909442312,2296.39,1795551377.997,2024-01-01T00:00:00+00:00,65afcfca8f0cfa8b0b0164f9,0.0,399.731,2295.72,0.0,binance-futures,0.0,0.0,ETH,397,
64,2024-01-01 01:05:00,ETHUSDT,2296.24,782104.079,0.0002885,170.002,1.0,2024-01-02T00:00:00+00:00,0.0,1795965148.291,593,1795742249.547,782091.712,0,0.0,311,752384.4590000013,362082.0180000004,0,390302.4410000002,2295.38,157.72,782219.158,2.0261538611,2295.72,1795490210.89,2024-01-01T00:00:00+00:00,65afcfcb8f0cfa8b0b0164fd,0.0,327.722,2296.03,0.0,binance-futures,0.0,0.0,ETH,282,
65,2024-01-01 01:06:00,ETHUSDT,2296.96,782284.556,0.00028928,170.912,1.0,2024-01-02T00:00:00+00:00,0.0,1796738382.014,745,1796738382.014,782104.079,0,0.0,472,1253144.4990000008,860630.1710000009,0,392514.328,2295.46,374.841,782284.556,2.0753294914,2296.03,1795288629.181,2024-01-01T00:00:00+00:00,65afcfcb8f0cfa8b0b016501,0.0,545.753,2296.88,0.0,binance-futures,0.0,0.0,ETH,273,
66,2024-01-01 01:07:00,ETHUSDT,2297.02,782329.083,0.00028985,84.153,1.0,2024-01-02T00:00:00+00:00,0.0,1796848017.208,460,1796843516.478,782284.556,0,0.0,268,494514.4630000006,301227.9780000001,0,193286.4849999998,2296.56,131.15,782329.083,2.1747314816,2296.88,1796595551.098,2024-01-01T00:00:00+00:00,65afcfcb8f0cfa8b0b016505,0.0,215.303,2296.95,0.0,binance-futures,0.0,0.0,ETH,192,
67,2024-01-01 01:08:00,ETHUSDT,2296.95,782382.775,0.00029071,127.725,1.0,2024-01-02T00:00:00+00:00,0.0,1796849739.554,375,1796788985.754,782329.083,0,0.0,121,541383.8279999996,248026.795,0,293357.033,2296.55,107.988,782382.775,2.1443990926,2296.95,1796707247.465,2024-01-01T00:00:00+00:00,65afcfcc8f0cfa8b0b016509,0.0,235.713,2296.55,0.0,binance-futures,0.0,0.0,ETH,254,
68,2024-01-01 01:09:00,ETHUSDT,2296.56,782393.235,0.00029142,120.815,1.0,2024-01-02T00:00:00+00:00,0.0,1796832301.502,406,1796636406.205,782382.775,0,0.0,161,681673.7599999995,404228.5120000001,0,277445.2480000001,2296.04,176.04,782405.043,2.0722424969,2296.55,1796433274.93,2024-01-01T00:00:00+00:00,65afcfcc8f0cfa8b0b01650d,0.0,296.855,2296.56,0.0,binance-futures,0.0,0.0,ETH,245,
